concept_id,domain,avg_topk_jaccard,top1_consistency,avg_score_corr_ticker_pearson,avg_score_corr_ticker_spearman,avg_rank_score_corr,avg_score_gap_delta,avg_score_spread,avg_tie_bucket_jaccard,variants
1,equity,0.2829,0.15,-0.5895,-0.5895,0.0,,,0.0421,20
2,rates,0.5636,0.6,-0.0737,-0.0737,0.0,,,0.4842,20
3,commodity,0.4704,0.4,-0.1684,-0.1684,0.0,,,0.2789,20
4,crypto,0.6346,1.0,0.0,0.0,0.0,,,1.0,20
5,fx,0.5414,0.95,0.0,0.0,0.0,,,1.0,20
6,credit,0.5302,0.5,0.0,0.0,0.0,,,1.0,20
7,china,0.3968,0.15,-0.8684,-0.8684,0.0,,,0.0632,20
8,us_macro,0.4099,0.75,0.0,0.0,0.0,,,1.0,20
9,tech,0.3696,0.6,0.0,0.0,0.0,,,1.0,20
10,money_market,0.8163,0.5,0.0,0.0,0.0,,,1.0,20
11,equity,0.3917,0.25,0.0,0.0,0.0,,,0.0737,20
12,rates,0.7842,1.0,0.0,0.0,0.0,,,1.0,20
13,commodity,0.6625,0.3,0.0,0.0,0.0,,,0.9,20
14,crypto,0.3317,0.45,0.0,0.0,0.0,,,1.0,20
15,fx,0.6646,0.45,0.0,0.0,0.0,,,1.0,20
16,credit,0.5296,0.6,0.0,0.0,0.0,,,1.0,20
17,china,0.4718,0.3,-0.5526,-0.5526,0.0,,,0.1737,20
18,us_macro,0.703,0.95,0.0,0.0,0.0,,,1.0,20
19,tech,0.3961,0.4,0.0,0.0,0.0,,,1.0,20
20,money_market,0.6298,0.35,0.0,0.0,0.0,,,1.0,20
21,equity,0.3515,0.2,-0.4211,-0.4211,0.0,,,0.1,20
22,rates,0.6825,0.9,0.0,0.0,0.0,,,1.0,20
23,commodity,0.5318,0.3,-0.4526,-0.4526,0.0,,,0.1842,20
24,crypto,0.4537,0.45,0.0,0.0,0.0,,,1.0,20
25,fx,0.6302,0.55,0.0,0.0,0.0,,,1.0,20
26,credit,0.5768,0.45,0.0,0.0,0.0,,,1.0,20
27,china,0.3785,0.2,-0.5316,-0.5316,0.0,,,0.0947,20
28,us_macro,0.6249,0.8,0.0,0.0,0.0,,,1.0,20
29,tech,0.5522,1.0,0.0,0.0,0.0,,,1.0,20
30,money_market,0.4983,0.65,0.0,0.0,0.0,,,1.0,20
31,equity,0.2829,0.15,-0.5895,-0.5895,0.0,,,0.0421,20
32,rates,0.5636,0.6,-0.0737,-0.0737,0.0,,,0.4842,20
33,commodity,0.4704,0.4,-0.1684,-0.1684,0.0,,,0.2789,20
34,crypto,0.6346,1.0,0.0,0.0,0.0,,,1.0,20
35,fx,0.5414,0.95,0.0,0.0,0.0,,,1.0,20
36,credit,0.5302,0.5,0.0,0.0,0.0,,,1.0,20
37,china,0.3968,0.15,-0.8684,-0.8684,0.0,,,0.0632,20
38,us_macro,0.4099,0.75,0.0,0.0,0.0,,,1.0,20
39,tech,0.3696,0.6,0.0,0.0,0.0,,,1.0,20
40,money_market,0.8163,0.5,0.0,0.0,0.0,,,1.0,20
41,equity,0.3917,0.25,0.0,0.0,0.0,,,0.0737,20
42,rates,0.7842,1.0,0.0,0.0,0.0,,,1.0,20
43,commodity,0.6625,0.3,0.0,0.0,0.0,,,0.9,20
44,crypto,0.3317,0.45,0.0,0.0,0.0,,,1.0,20
45,fx,0.6646,0.45,0.0,0.0,0.0,,,1.0,20
46,credit,0.5296,0.6,0.0,0.0,0.0,,,1.0,20
47,china,0.4718,0.3,-0.5526,-0.5526,0.0,,,0.1737,20
48,us_macro,0.703,0.95,0.0,0.0,0.0,,,1.0,20
49,tech,0.3961,0.4,0.0,0.0,0.0,,,1.0,20
50,money_market,0.6298,0.35,0.0,0.0,0.0,,,1.0,20
51,equity,0.3515,0.2,-0.4211,-0.4211,0.0,,,0.1,20
52,rates,0.6825,0.9,0.0,0.0,0.0,,,1.0,20
53,commodity,0.5318,0.3,-0.4526,-0.4526,0.0,,,0.1842,20
54,crypto,0.4537,0.45,0.0,0.0,0.0,,,1.0,20
